ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,adj_factor
510300.SH,20140331,2.15,1.7620994475138123,1.7686408839779006,1.7383867403314919,1.7506519337016577,-0.009,-0.4186,2376535.7,510111.315,1.036
510300.SH,20140401,2.141,1.7490165745856354,1.7735469613259671,1.7457458563535913,1.7604640883977904,0.012,0.5605,1706956.84,367242.347,1.036
510300.SH,20140402,2.153,1.7629171270718236,1.7792707182320446,1.7612817679558013,1.7743646408839782,0.017,0.7896,1623971.7,351622.805,1.036
510300.SH,20140403,2.17,1.7825414364640888,1.7899005524861882,1.7612817679558013,1.7620994475138123,-0.015,-0.6912,3269472.53,711761.592,1.036
510300.SH,20140404,2.155,1.7596464088397794,1.7833591160220998,1.7563756906077352,1.7833591160220998,0.026,1.2065,1885587.82,408046.057,1.036
510300.SH,20140408,2.181,1.7784530386740334,1.8316022099447518,1.7760000000000005,1.8258784530386745,0.052,2.3842,3717930.83,822435.035,1.036
510300.SH,20140409,2.233,1.8291491712707186,1.8324198895027628,1.8177016574585638,1.8226077348066303,-0.004,-0.1791,2688656.65,600207.668,1.036
510300.SH,20140410,2.229,1.8258784530386745,1.870033149171271,1.815248618784531,1.852044198895028,0.036,1.6151,4754513.04,1067702.271,1.036
510300.SH,20140411,2.265,1.854497237569061,1.8602209944751384,1.8422320441988955,1.8512265193370168,-0.001,-0.0442,3067077.36,694358.105,1.036
510300.SH,20140414,2.264,1.8512265193370168,1.8561325966850832,1.8405966850828732,1.8504088397790057,-0.001,-0.0442,2134907.85,482261.582,1.036
510300.SH,20140415,2.263,1.8422320441988955,1.8422320441988955,1.8136132596685086,1.8177016574585638,-0.04,-1.7676,2262150.73,505649.912,1.036
510300.SH,20140416,2.223,1.8177016574585638,1.8324198895027628,1.8095248618784534,1.8177016574585638,0.0,0.0,3070273.37,683803.095,1.036
510300.SH,20140417,2.223,1.8226077348066303,1.8275138121546963,1.8103425414364644,1.8144309392265194,-0.004,-0.1799,1966073.71,437056.075,1.036
510300.SH,20140418,2.219,1.8062541436464092,1.818519337016575,1.79153591160221,1.8111602209944753,-0.004,-0.1803,3439955.51,758780.422,1.036
510300.SH,20140421,2.215,1.7988950276243099,1.819337016574586,1.7776353591160223,1.7784530386740334,-0.04,-1.8059,3798473.13,838967.065,1.036
510300.SH,20140422,2.175,1.7784530386740334,1.7923535911602215,1.7645524861878454,1.7907182320441992,0.015,0.6897,4551193.65,990477.065,1.036
510300.SH,20140423,2.19,1.7833591160220998,1.7939889502762434,1.7800883977900557,1.785812154696133,-0.006,-0.274,3426667.73,748980.706,1.036
510300.SH,20140424,2.184,1.785812154696133,1.8013480662983428,1.7833591160220998,1.7890828729281771,0.004,0.1832,3374683.75,739068.784,1.036
510300.SH,20140425,2.188,1.7931712707182323,1.7948066298342542,1.7661878453038677,1.7670055248618788,-0.027,-1.234,4353856.38,949030.898,1.036
510300.SH,20140428,2.161,1.7661878453038677,1.7719116022099448,1.7408397790055252,1.742475138121547,-0.03,-1.3882,5070553.9,1085750.096,1.036
510300.SH,20140429,2.131,1.742475138121547,1.7620994475138123,1.7400220994475142,1.758011049723757,0.019,0.8916,4387669.01,937664.879,1.036
510300.SH,20140430,2.15,1.7563756906077352,1.7612817679558013,1.7522872928176796,1.757193370165746,-0.001,-0.0465,2976963.97,639550.468,1.036
510300.SH,20140505,2.149,1.7514696132596688,1.7653701657458565,1.7342983425414367,1.758011049723757,0.001,0.0465,4780497.18,1020314.76,1.036
510300.SH,20140506,2.15,1.7563756906077352,1.7735469613259671,1.7498342541436467,1.755558011049724,-0.003,-0.1395,4025842.7,866970.238,1.036
510300.SH,20140507,2.147,1.7514696132596688,1.755558011049724,1.742475138121547,1.7441104972375694,-0.014,-0.6521,2808434.81,600756.264,1.036
510300.SH,20140508,2.133,1.741657458563536,1.7719116022099448,1.7383867403314919,1.7408397790055252,-0.004,-0.1875,3038288.39,650736.443,1.036
510300.SH,20140509,2.129,1.7465635359116025,1.7490165745856354,1.7310276243093925,1.7400220994475142,-0.001,-0.047,3148898.46,670368.295,1.036
510300.SH,20140512,2.128,1.7514696132596688,1.7809060773480665,1.7449281767955802,1.775182320441989,0.043,2.0207,3896263.28,841487.799,1.036
510300.SH,20140513,2.171,1.775182320441989,1.7792707182320446,1.7653701657458565,1.770276243093923,-0.006,-0.2764,2396768.03,519898.257,1.036
510300.SH,20140514,2.165,1.771093922651934,1.7809060773480665,1.7686408839779006,1.770276243093923,0.0,0.0,2676012.88,580350.98,1.036
510300.SH,20140515,2.165,1.769458563535912,1.771093922651934,1.7506519337016577,1.7506519337016577,-0.024,-1.1085,3704599.93,798054.123,1.036
510300.SH,20140516,2.141,1.7498342541436467,1.757193370165746,1.742475138121547,1.7498342541436467,-0.001,-0.0467,5072993.34,1086209.992,1.036
510300.SH,20140519,2.14,1.7465635359116025,1.7465635359116025,1.7179447513812158,1.7261215469613265,-0.029,-1.3551,5314496.06,1121742.537,1.036
510300.SH,20140520,2.111,1.7334806629834258,1.7400220994475142,1.72121546961326,1.7244861878453042,-0.002,-0.0947,2911718.79,616297.526,1.036
510300.SH,20140521,2.109,1.720397790055249,1.7449281767955802,1.7105856353591165,1.7408397790055252,0.02,0.9483,5292158.1,1119750.248,1.036
510300.SH,20140522,2.129,1.741657458563536,1.7661878453038677,1.7351160220994477,1.735933701657459,-0.006,-0.2818,4562228.21,977132.78,1.036
510300.SH,20140523,2.123,1.739204419889503,1.757193370165746,1.737569060773481,1.755558011049724,0.024,1.1305,3598523.23,767787.85,1.036
510300.SH,20140526,2.147,1.7653701657458565,1.7743646408839782,1.7514696132596688,1.7612817679558013,0.007,0.326,4659010.32,1002771.461,1.036
510300.SH,20140527,2.154,1.7596464088397794,1.7661878453038677,1.753104972375691,1.755558011049724,-0.007,-0.325,3877246.04,834619.879,1.036
510300.SH,20140528,2.147,1.7563756906077352,1.7743646408839782,1.7473812154696136,1.7735469613259671,0.022,1.0247,4454642.69,958595.127,1.036
510300.SH,20140529,2.169,1.7760000000000005,1.7800883977900557,1.7629171270718236,1.7629171270718236,-0.013,-0.5994,3954068.59,856821.1,1.036
510300.SH,20140530,2.156,1.7629171270718236,1.7719116022099448,1.754740331491713,1.7612817679558013,-0.002,-0.0928,4536523.91,978272.647,1.036
510300.SH,20140603,2.154,1.7637348066298346,1.771093922651934,1.755558011049724,1.755558011049724,-0.007,-0.325,3880030.53,837596.88,1.036
510300.SH,20140604,2.147,1.755558011049724,1.755558011049724,1.7318453038674035,1.7400220994475142,-0.019,-0.885,4080484.26,868859.175,1.036
510300.SH,20140605,2.128,1.7400220994475142,1.7612817679558013,1.7383867403314919,1.7604640883977904,0.025,1.1748,4302066.82,918605.755,1.036
510300.SH,20140606,2.153,1.7588287292817681,1.7596464088397794,1.7342983425414367,1.7457458563535913,-0.018,-0.836,4490880.04,959412.772,1.036
510300.SH,20140609,2.135,1.7408397790055252,1.7637348066298346,1.737569060773481,1.7441104972375694,-0.002,-0.0937,4674114.95,1000180.783,1.036
510300.SH,20140610,2.133,1.7514696132596688,1.7686408839779006,1.7449281767955802,1.7678232044198898,0.029,1.3596,6639836.57,1427574.234,1.036
510300.SH,20140611,2.162,1.7645524861878454,1.7678232044198898,1.758011049723757,1.7645524861878454,-0.004,-0.185,3218439.89,694289.629,1.036
510300.SH,20140612,2.158,1.7604640883977904,1.7686408839779006,1.7588287292817681,1.7629171270718236,-0.002,-0.0927,2515414.35,542378.417,1.036
510300.SH,20140613,2.156,1.7620994475138123,1.7890828729281771,1.7604640883977904,1.7825414364640888,0.024,1.1132,6213266.46,1350450.393,1.036
510300.SH,20140616,2.18,1.7833591160220998,1.8013480662983428,1.7825414364640888,1.7939889502762434,0.014,0.6422,6881177.2,1506529.02,1.036
510300.SH,20140617,2.194,1.7899005524861882,1.7899005524861882,1.7792707182320446,1.7792707182320446,-0.018,-0.8204,6756314.58,1473704.89,1.036
510300.SH,20140618,2.176,1.7792707182320446,1.7833591160220998,1.770276243093923,1.771093922651934,-0.01,-0.4596,7097536.94,1542334.926,1.036
510300.SH,20140619,2.166,1.7719116022099448,1.7760000000000005,1.739204419889503,1.7457458563535913,-0.031,-1.4312,6884162.4,1481160.057,1.036
510300.SH,20140620,2.135,1.7465635359116025,1.755558011049724,1.7432928176795583,1.7522872928176796,0.008,0.3747,6533089.28,1398361.067,1.036
510300.SH,20140623,2.143,1.753922651933702,1.7637348066298346,1.7490165745856354,1.7498342541436467,-0.003,-0.14,5523417.47,1185837.339,1.036
510300.SH,20140624,2.14,1.7498342541436467,1.7653701657458565,1.7498342541436467,1.7645524861878454,0.018,0.8411,4436853.45,953056.804,1.036
510300.SH,20140625,2.158,1.7629171270718236,1.7629171270718236,1.7498342541436467,1.7588287292817681,-0.007,-0.3244,3202631.7,687503.14,1.036
510300.SH,20140626,2.151,1.7596464088397794,1.7719116022099448,1.7596464088397794,1.7670055248618788,0.01,0.4649,4077076.55,881282.9,1.036
510300.SH,20140627,2.161,1.7637348066298346,1.7817237569060775,1.7604640883977904,1.770276243093923,0.004,0.1851,4702265.08,1016373.189,1.036
510300.SH,20140630,2.165,1.775182320441989,1.7882651933701659,1.775182320441989,1.7817237569060775,0.014,0.6467,5286535.5,1151883.721,1.036
510300.SH,20140701,2.179,1.7890828729281771,1.7907182320441992,1.7760000000000005,1.7825414364640888,0.001,0.0459,2669586.17,581758.996,1.036
510300.SH,20140702,2.18,1.7833591160220998,1.7907182320441992,1.7760000000000005,1.7907182320441992,0.01,0.4587,3432223.27,748954.002,1.036
510300.SH,20140703,2.19,1.7907182320441992,1.803801104972376,1.786629834254144,1.7972596685082876,0.008,0.3653,3632747.27,797733.525,1.036
510300.SH,20140704,2.198,1.7972596685082876,1.8005303867403317,1.79153591160221,1.7972596685082876,0.0,0.0,3259942.86,716074.745,1.036
510300.SH,20140707,2.198,1.7956243093922657,1.802983425414365,1.7907182320441992,1.7956243093922657,-0.002,-0.091,3058048.48,671829.283,1.036
510300.SH,20140708,2.196,1.79153591160221,1.7980773480662986,1.785812154696133,1.7980773480662986,0.003,0.1366,3291169.2,721526.061,1.036
510300.SH,20140709,2.199,1.7972596685082876,1.7988950276243099,1.7735469613259671,1.775182320441989,-0.028,-1.2733,3637034.32,795522.848,1.036
510300.SH,20140710,2.171,1.7760000000000005,1.7784530386740334,1.769458563535912,1.7735469613259671,-0.002,-0.0921,3337756.99,724524.499,1.036
510300.SH,20140711,2.169,1.7735469613259671,1.786629834254144,1.7719116022099448,1.7784530386740334,0.006,0.2766,3890224.06,846748.597,1.036
510300.SH,20140714,2.175,1.7825414364640888,1.803801104972376,1.7784530386740334,1.802983425414365,0.03,1.3793,5707724.08,1248086.866,1.036
510300.SH,20140715,2.205,1.7997127071823207,1.802983425414365,1.7956243093922657,1.8005303867403317,-0.003,-0.1361,3536152.98,778543.806,1.036
510300.SH,20140716,2.202,1.8013480662983428,1.8095248618784534,1.7988950276243099,1.7997127071823207,-0.001,-0.0454,4748280.09,1047415.813,1.036
510300.SH,20140717,2.201,1.7997127071823207,1.8005303867403317,1.7849944751381217,1.7923535911602215,-0.009,-0.4089,3624173.63,794468.413,1.036
510300.SH,20140718,2.192,1.7899005524861882,1.8095248618784534,1.7882651933701659,1.8013480662983428,0.011,0.5018,3685581.3,811405.197,1.036
510300.SH,20140721,2.203,1.8013480662983428,1.804618784530387,1.7948066298342542,1.8005303867403317,-0.001,-0.0454,3228193.24,710655.357,1.036
510300.SH,20140722,2.202,1.7988950276243099,1.8299668508287297,1.7956243093922657,1.8217900552486193,0.026,1.1807,6256008.03,1390346.231,1.036
510300.SH,20140723,2.228,1.8226077348066303,1.8381436464088403,1.820154696132597,1.8250607734806634,0.004,0.1795,5186599.16,1159109.501,1.036
510300.SH,20140724,2.232,1.8291491712707186,1.865127071823205,1.8291491712707186,1.8643093922651934,0.048,2.1505,5738975.37,1299845.135,1.036
510300.SH,20140725,2.28,1.868397790055249,1.8872044198895028,1.8643093922651934,1.885569060773481,0.026,1.1404,4877040.51,1115493.798,1.036
510300.SH,20140728,2.306,1.8888397790055251,1.9468950276243095,1.8888397790055251,1.936265193370166,0.062,2.6886,8375148.34,1973371.427,1.036
510300.SH,20140729,2.368,1.9370828729281773,1.952618784530387,1.9289060773480666,1.9411712707182325,0.006,0.2534,4265830.82,1011495.433,1.036
510300.SH,20140730,2.374,1.9329944751381218,1.9493480662983427,1.9321767955801108,1.9346298342541441,-0.008,-0.337,6079403.03,1441953.148,1.036
510300.SH,20140731,2.366,1.9346298342541441,1.9616132596685085,1.930541436464089,1.9607955801104977,0.032,1.3525,4861899.77,1154963.095,1.036
510300.SH,20140801,2.398,1.9558895027624312,1.9787845303867406,1.936265193370166,1.9370828729281773,-0.029,-1.2093,7790077.79,1866413.153,1.036
510300.SH,20140804,2.369,1.9460773480662985,1.980419889502763,1.9444419889502766,1.9787845303867406,0.051,2.1528,6360271.89,1526931.04,1.036
510300.SH,20140805,2.42,1.9796022099447514,1.9812375690607738,1.9599779005524864,1.973060773480663,-0.007,-0.2893,6128304.59,1476141.959,1.036
510300.SH,20140806,2.413,1.9591602209944754,1.9714254143646412,1.9419889502762433,1.9607955801104977,-0.015,-0.6216,6313654.98,1511187.144,1.036
510300.SH,20140807,2.398,1.9665193370165748,1.968972375690608,1.9370828729281773,1.9395359116022102,-0.026,-1.0842,5575378.72,1332550.655,1.036
510300.SH,20140808,2.372,1.9403535911602214,1.9501657458563537,1.933812154696133,1.9403535911602214,0.001,0.0422,4976759.42,1181841.58,1.036
510300.SH,20140811,2.373,1.9493480662983427,1.9722430939226523,1.9444419889502766,1.967337016574586,0.033,1.3906,4944974.32,1185674.748,1.036
510300.SH,20140812,2.406,1.9624309392265196,1.9624309392265196,1.9501657458563537,1.9591602209944754,-0.01,-0.4156,5253015.61,1256878.742,1.036
510300.SH,20140813,2.396,1.9640662983425419,1.9722430939226523,1.9444419889502766,1.964883977900553,0.007,0.2922,5660159.69,1354455.768,1.036
510300.SH,20140814,2.403,1.9632486187845306,1.967337016574586,1.9411712707182325,1.9411712707182325,-0.029,-1.2068,5364936.62,1282770.158,1.036
510300.SH,20140815,2.374,1.9444419889502766,1.9746961325966854,1.9428066298342543,1.9657016574585637,0.03,1.2637,5759061.99,1379086.776,1.036
510300.SH,20140818,2.404,1.967337016574586,1.980419889502763,1.9632486187845306,1.9722430939226523,0.008,0.3328,6385631.51,1538919.579,1.036
510300.SH,20140819,2.412,1.9755138121546965,1.9771491712707188,1.9599779005524864,1.9738784530386744,0.002,0.0829,4951745.01,1194388.399,1.036
510300.SH,20140820,2.414,1.973060773480663,1.9763314917127073,1.9640662983425419,1.9665193370165748,-0.009,-0.3728,5345229.27,1287131.821,1.036
510300.SH,20140821,2.405,1.9665193370165748,1.968972375690608,1.9468950276243095,1.9591602209944754,-0.009,-0.3742,5065403.81,1211641.781,1.036
510300.SH,20140822,2.396,1.9583425414364644,1.9722430939226523,1.956707182320442,1.968972375690608,0.012,0.5008,4913119.95,1179554.781,1.036
510300.SH,20140825,2.408,1.9714254143646412,1.9722430939226523,1.9477127071823208,1.951801104972376,-0.021,-0.8721,4375767.93,1047611.134,1.036
510300.SH,20140826,2.387,1.9460773480662985,1.956707182320442,1.9313591160220998,1.9395359116022102,-0.015,-0.6284,4553470.32,1083990.885,1.036
510300.SH,20140827,2.372,1.9379005524861883,1.9452596685082877,1.936265193370166,1.9387182320441991,-0.001,-0.0422,4512459.1,1071312.449,1.036
510300.SH,20140828,2.371,1.9395359116022102,1.9428066298342543,1.9272707182320448,1.9297237569060777,-0.011,-0.4639,5478509.89,1296932.6,1.036
510300.SH,20140829,2.36,1.9297237569060777,1.9501657458563537,1.9297237569060777,1.9485303867403319,0.023,0.9746,4426938.21,1048873.434,1.036
510300.SH,20140901,2.383,1.9485303867403319,1.9591602209944754,1.9460773480662985,1.9575248618784535,0.011,0.4616,5255470.31,1254769.952,1.036
510300.SH,20140902,2.394,1.9591602209944754,1.9918674033149173,1.9542541436464091,1.9869613259668513,0.036,1.5038,7328855.97,1761457.427,1.036
510300.SH,20140903,2.43,1.9926850828729283,2.012309392265194,1.9918674033149173,2.005767955801105,0.023,0.9465,5170650.8,1267476.863,1.036
510300.SH,20140904,2.453,2.0082209944751384,2.0253922651933705,2.003314917127072,2.0245745856353596,0.023,0.9376,4312598.02,1061497.579,1.036
510300.SH,20140905,2.476,2.031116022099448,2.047469613259669,2.0253922651933705,2.0441988950276246,0.024,0.9693,6407412.2,1595146.469,1.036
510300.SH,20140909,2.5,2.0450165745856355,2.0458342541436467,2.031933701657459,2.0392928176795584,-0.006,-0.24,3962325.81,988107.843,1.036
510300.SH,20140910,2.494,2.0253922651933705,2.0286629834254146,2.016397790055249,2.0262099447513817,-0.016,-0.6415,5310511.4,1314486.433,1.036
510300.SH,20140911,2.478,2.0262099447513817,2.0556464088397792,2.009038674033149,2.0147624309392267,-0.014,-0.565,7222657.74,1792262.749,1.036
510300.SH,20140912,2.464,2.0147624309392267,2.031116022099448,2.0074033149171275,2.031116022099448,0.02,0.8117,5116385.97,1262555.864,1.036
510300.SH,20140915,2.484,2.0196685082872934,2.029480662983426,2.012309392265194,2.0253922651933705,-0.007,-0.2818,6564734.17,1622379.514,1.036
510300.SH,20140916,2.477,2.03275138121547,2.036022099447514,1.9877790055248623,1.9902320441988954,-0.043,-1.736,6259853.37,1546780.005,1.036
510300.SH,20140917,2.434,1.9992265193370167,2.002497237569061,1.985325966850829,1.996773480662984,0.008,0.3287,5165643.7,1260590.974,1.036
510300.SH,20140918,2.442,1.9951381215469617,2.009038674033149,1.9885966850828731,2.004950276243094,0.01,0.4095,8462794.17,2070466.545,1.036
510300.SH,20140919,2.452,2.004950276243094,2.027845303867404,2.002497237569061,2.021303867403315,0.02,0.8157,7218656.77,1776588.036,1.036
510300.SH,20140922,2.472,2.0147624309392267,2.0147624309392267,1.9755138121546965,1.9787845303867406,-0.052,-2.1036,6310351.53,1538269.159,1.036
510300.SH,20140923,2.42,1.9812375690607738,2.002497237569061,1.9812375690607738,1.9992265193370167,0.025,1.0331,6642956.14,1618846.701,1.036
510300.SH,20140924,2.445,1.9910497237569065,2.0417458563535913,1.985325966850829,2.0376574585635363,0.047,1.9223,10530459.26,2600157.346,1.036
510300.SH,20140925,2.492,2.0441988950276246,2.0556464088397792,2.021303867403315,2.0270276243093925,-0.013,-0.5217,11766577.35,2937912.956,1.036
510300.SH,20140926,2.479,2.0270276243093925,2.03275138121547,2.013127071823205,2.027845303867404,0.001,0.0403,7014042.12,1736331.365,1.036
510300.SH,20140929,2.48,2.0270276243093925,2.038475138121547,2.0237569060773484,2.0368397790055255,0.011,0.4435,7302410.15,1814938.049,1.036
510300.SH,20140930,2.491,2.036022099447514,2.043381215469614,2.029480662983426,2.0368397790055255,0.0,0.0,5853168.7,1458106.791,1.036
510300.SH,20141008,2.491,2.0425635359116026,2.0605524861878455,2.031116022099448,2.0589171270718234,0.027,1.0839,8155297.5,2039983.998,1.036
510300.SH,20141009,2.518,2.0621878453038676,2.067911602209945,2.0482872928176796,2.0597348066298347,0.001,0.0397,6124161.31,1543374.971,1.036
510300.SH,20141010,2.519,2.049104972375691,2.0613701657458567,2.0417458563535913,2.049922651933702,-0.012,-0.4764,6974427.63,1750510.08,1.036
510300.SH,20141013,2.507,2.0409281767955805,2.043381215469614,2.01721546961326,2.038475138121547,-0.014,-0.5584,6893526.13,1710794.498,1.036
510300.SH,20141014,2.493,2.0368397790055255,2.0482872928176796,2.0262099447513817,2.031116022099448,-0.009,-0.361,7137540.75,1779253.568,1.036
510300.SH,20141015,2.484,2.0302983425414367,2.0482872928176796,2.020486187845304,2.0441988950276246,0.016,0.6441,5035690.92,1252644.973,1.036
510300.SH,20141016,2.5,2.035204419889503,2.0597348066298347,2.0286629834254146,2.0368397790055255,-0.009,-0.36,5907807.79,1476957.154,1.036
510300.SH,20141017,2.491,2.0368397790055255,2.0417458563535913,2.0082209944751384,2.027845303867404,-0.011,-0.4416,7260138.42,1798229.146,1.036
510300.SH,20141020,2.48,2.031933701657459,2.0376574585635363,2.0270276243093925,2.0368397790055255,0.011,0.4435,5267683.68,1310533.03,1.036
510300.SH,20141021,2.491,2.0368397790055255,2.0425635359116026,2.0221215469613263,2.0237569060773484,-0.016,-0.6423,5479022.43,1361900.228,1.036
510300.SH,20141022,2.475,2.0237569060773484,2.03275138121547,2.0114917127071825,2.012309392265194,-0.014,-0.5657,6098876.96,1508038.966,1.036
510300.SH,20141023,2.461,2.0114917127071825,2.015580110497238,1.9902320441988954,1.9910497237569065,-0.026,-1.0565,7750311.62,1900925.506,1.036
510300.SH,20141024,2.435,1.9918674033149173,1.9984088397790059,1.9869613259668513,1.9894143646408842,-0.002,-0.0821,5816379.63,1417553.996,1.036
510300.SH,20141027,2.433,1.9812375690607738,1.9812375690607738,1.9624309392265196,1.9706077348066302,-0.023,-0.9453,6444636.05,1553008.715,1.036
510300.SH,20141028,2.41,1.9746961325966854,2.0106740331491717,1.973060773480663,2.009856353591161,0.048,1.9917,7081639.31,1721206.307,1.036
510300.SH,20141029,2.458,2.013944751381216,2.047469613259669,2.0074033149171275,2.035204419889503,0.031,1.2612,9098717.5,2248880.88,1.036
510300.SH,20141030,2.489,2.035204419889503,2.052375690607735,2.031116022099448,2.047469613259669,0.015,0.6027,8426431.28,2102347.962,1.036
510300.SH,20141031,2.504,2.0531933701657463,2.0908066298342542,2.051558011049724,2.0883535911602213,0.05,1.9968,7323906.73,1854248.065,1.036
510300.SH,20141103,2.554,2.0891712707182326,2.0940773480662984,2.0785414364640884,2.084265193370166,-0.005,-0.1958,6135850.78,1567749.185,1.036
510300.SH,20141104,2.549,2.0793591160221,2.0867182320441993,2.0752707182320442,2.0826298342541443,-0.002,-0.0785,5776701.18,1470642.854,1.036
510300.SH,20141105,2.547,2.0883535911602213,2.0932596685082876,2.0744530386740334,2.080176795580111,-0.003,-0.1178,5502652.29,1400953.468,1.036
510300.SH,20141106,2.544,2.0826298342541443,2.0867182320441993,2.0613701657458567,2.0809944751381217,0.001,0.0393,7252257.44,1843076.703,1.036
510300.SH,20141107,2.545,2.0818121546961326,2.1112486187845305,2.066276243093923,2.0769060773480668,-0.005,-0.1965,8261054.32,2108778.568,1.036
510300.SH,20141110,2.54,2.0859005524861884,2.135779005524862,2.085082872928177,2.1349613259668514,0.071,2.7953,6772235.36,1742567.025,1.036
510300.SH,20141111,2.611,2.1382320441988956,2.1570386740331493,2.104707182320442,2.121060773480663,-0.017,-0.6511,8693650.62,2271677.281,1.036
510300.SH,20141112,2.594,2.11860773480663,2.1529502762430943,2.112066298342542,2.1521325966850835,0.038,1.4649,5575938.15,1450145.046,1.036
510300.SH,20141113,2.632,2.151314917127072,2.158674033149172,2.132508287292818,2.1398674033149176,-0.015,-0.5699,11701384.49,3068184.439,1.036
510300.SH,20141114,2.617,2.13414364640884,2.1423204419889506,2.1235138121546964,2.1423204419889506,0.003,0.1146,5247875.59,1368618.633,1.036
510300.SH,20141117,2.62,2.1668508287292823,2.1725745856353593,2.133325966850829,2.133325966850829,-0.011,-0.4198,6877927.99,1806762.178,1.036
510300.SH,20141118,2.609,2.132508287292818,2.132508287292818,2.1055248618784534,2.1104309392265197,-0.028,-1.0732,5918560.74,1533084.636,1.036
510300.SH,20141119,2.581,2.109613259668509,2.1145193370165747,2.098983425414365,2.1038895027624314,-0.008,-0.31,6915317.49,1782400.743,1.036
510300.SH,20141120,2.573,2.098165745856354,2.1112486187845305,2.0891712707182326,2.1071602209944755,0.004,0.1555,5993677.96,1539629.492,1.036
510300.SH,20141121,2.577,2.1071602209944755,2.14967955801105,2.099801104972376,2.147226519337017,0.049,1.9014,10309707.88,2672090.483,1.036
510300.SH,20141124,2.626,2.1668508287292823,2.2240883977900556,2.1635801104972376,2.2085524861878456,0.075,2.8561,13277666.67,3558361.667,1.036
510300.SH,20141125,2.701,2.2052817679558014,2.23553591160221,2.2011933701657465,2.2314475138121552,0.028,1.0367,12741722.15,3453210.771,1.036
510300.SH,20141126,2.729,2.2347182320441994,2.2567955801104973,2.2347182320441994,2.2559779005524865,0.03,1.0993,11842240.28,3250517.978,1.036
510300.SH,20141127,2.759,2.262519337016575,2.278055248618785,2.253524861878453,2.2764198895027628,0.025,0.9061,14180399.63,3926209.673,1.036
510300.SH,20141128,2.784,2.269060773480663,2.3467403314917132,2.2674254143646415,2.330386740331492,0.066,2.3707,13651346.07,3811497.44,1.036
510300.SH,20141201,2.85,2.3377458563535916,2.3540994475138124,2.326298342541437,2.3328397790055253,0.003,0.1053,8192861.44,2347291.964,1.036
510300.SH,20141202,2.853,2.330386740331492,2.4530386740331496,2.3205745856353595,2.425237569060774,0.113,3.9607,14079458.94,4100692.041,1.036
510300.SH,20141203,2.966,2.4317790055248625,2.5070055248618788,2.4129723756906083,2.4514033149171275,0.032,1.0789,18562139.85,5585140.409,1.036
510300.SH,20141204,2.998,2.47675138121547,2.6026740331491713,2.459580110497238,2.600220994475139,0.182,6.0707,17863904.01,5501004.465,1.036
510300.SH,20141205,3.18,2.608397790055249,2.649281767955802,2.5012817679558017,2.5846850828729284,-0.019,-0.5975,19759233.01,6227736.556,1.036
510300.SH,20141208,3.161,2.5634254143646413,2.7171491712707185,2.542165745856354,2.708972375690608,0.152,4.8086,16625137.64,5362135.332,1.036
510300.SH,20141209,3.313,2.6664530386740335,2.808729281767956,2.4530386740331496,2.559337016574586,-0.183,-5.5237,16196280.64,5348207.091,1.036
510300.SH,20141210,3.13,2.6133038674033156,2.6770828729281773,2.529082872928177,2.6517348066298347,0.113,3.6102,23570021.05,7474615.082,1.036
510300.SH,20141211,3.243,2.6165745856353597,2.6795359116022106,2.596132596685083,2.623116022099448,-0.035,-1.0792,19211225.5,6202198.689,1.036
510300.SH,20141212,3.208,2.637016574585636,2.6795359116022106,2.6124861878453043,2.6312928176795585,0.01,0.3117,13442354.13,4359288.196,1.036
510300.SH,20141215,3.218,2.6312928176795585,2.6721767955801106,2.5977679558011055,2.6615469613259672,0.037,1.1498,11291791.78,3626937.57,1.036
510300.SH,20141216,3.255,2.659911602209945,2.7294143646408844,2.649281767955802,2.723690607734807,0.076,2.3349,16418864.82,5381309.978,1.036
510300.SH,20141217,3.331,2.7343204419889506,2.7760220994475144,2.705701657458564,2.770298342541437,0.057,1.7112,20043030.83,6730894.013,1.036
510300.SH,20141218,3.388,2.771933701657459,2.8079116022099453,2.7506740331491715,2.7670276243093928,-0.004,-0.1181,22410690.05,7618953.291,1.036
510300.SH,20141219,3.384,2.7694806629834257,2.815270718232045,2.707337016574586,2.8079116022099453,0.05,1.4775,21429541.35,7257019.606,1.036
510300.SH,20141222,3.434,2.8079116022099453,2.8471602209944757,2.7792928176795586,2.7882872928176803,-0.024,-0.6989,18691135.98,6434036.851,1.036
510300.SH,20141223,3.41,2.7678453038674036,2.8242651933701666,2.723690607734807,2.7318674033149177,-0.069,-2.0235,19073574.39,6475316.799,1.036
510300.SH,20141224,3.341,2.7318674033149177,2.7539447513812156,2.618209944751382,2.65582320441989,-0.093,-2.7836,20900443.54,6880308.771,1.036
510300.SH,20141225,3.248,2.6721767955801106,2.755580110497238,2.6680883977900556,2.752309392265194,0.118,3.633,17610132.2,5812237.741,1.036
510300.SH,20141226,3.366,2.7539447513812156,2.8659668508287295,2.7474033149171273,2.859425414364641,0.131,3.8919,17964517.72,6177881.022,1.036
510300.SH,20141229,3.497,2.919116022099448,2.9395580110497246,2.8021878453038678,2.8455248618784537,-0.017,-0.4861,24745093.69,8721863.695,1.036
510300.SH,20141230,3.48,2.8479779005524866,2.883955801104973,2.820994475138122,2.8455248618784537,0.0,0.0,13477504.07,4693485.207,1.036
